日期,基站名称,数据总吞吐量（上行+下行）,系统上行每PRB子载波平均干扰噪声
2015/1/31,L57EE0,7.3592,-110.9896
2015/1/31,L57E83,1.687,-115.7396
2015/1/31,L57E21,1.6724,-109.2083
2015/1/31,L57EB6,0.5585,-106.8958
2015/1/31,L57EE0,4.1903,-115.8542
2015/1/31,L57EA0,0.713,-113.7604
2015/1/31,L57257,2.5542,-117.1771
2015/1/31,L57252,2.2211,-116.1875
2015/1/31,L57EA0,2.9421,-112.0729
2015/1/31,L57EE8,4.3201,-117.0104
2015/1/31,L57EE8,3.7924,-113.6771
2015/1/31,L57E88,3.5769,-115.8958
2015/1/31,L57E83,0.3759,-117
2015/1/31,L57EE0,3.0091,-112.0417
2015/1/31,L57EE8,3.2959,-114.1354
2015/1/31,L57EE8,1.1468,-116.5625
2015/1/31,L57EAC,3.5667,-109.0104
2015/1/31,L59DA5,0.6904,-116.6458
2015/1/31,L57E83,5.3982,-115.1563
2015/1/31,L57E75,0.5642,-115.9896
2015/1/31,L57EE8,0.4033,-117.3229
2015/1/31,L57EB6,6.5283,-115.3542
2015/1/31,L57EBB,4.8422,-116.3854
2015/1/31,L57E76,3.9885,-116.375
2015/1/31,L57E7A,3.2225,-117.3542
2015/1/31,L57EE6,3.2902,-96.4479
2015/1/31,L5G277,0.098,-118.3646
2015/1/31,L57F00,5.6438,-110.9792
2015/1/31,L57EBB,0.8608,-116.3125
2015/1/31,LF57E60,1.0113,-114.5521
2015/1/31,L57E76,2.7699,-116.875
2015/1/31,L5G274,0.4708,-117.75
2015/1/31,L57EE6,0.5275,-117.3646
2015/1/31,L57E76,4.9025,-116.6563
2015/1/31,L57E7A,2.1468,-116.4375
2015/1/31,L57E00,4.8774,-111.0104
2015/1/31,L57E18,3.0922,-109.4271
2015/1/31,L5GE04,0,0
2015/1/31,L57169,15.0394,-108.8854
2015/1/31,LF57E60,1.9972,-113.4896
2015/1/31,L57F00,12.8976,-108.0313
2015/1/31,LF57E60,4.4879,-116.2917
2015/1/31,L57EB8,0.0136,-102.5313
2015/1/31,L57169,2.4065,-116.7917
2015/1/31,L57E76,10.5745,-111.5833
2015/1/31,L57EC5,3.0784,-107.5833
2015/1/31,L57EBB,0.7343,-108.6667
2015/1/31,L5G0F3,0.0454,-117.0521
2015/1/31,L57EBB,1.7953,-117.1146
2015/1/31,L57EC5,3.3319,-115.5208
2015/1/31,L57F00,3.5188,-116.9792
2015/1/31,L57E00,9.7609,-114.1042
2015/1/31,L57F00,5.7287,-117.2708
2015/1/31,L57EC5,1.2004,-104.6146
2015/1/31,L57EE6,0.5234,-113.7083
2015/1/31,L57EC5,2.6141,-116.7083
2015/1/31,L5GDE4,0.0075,-117.9896
2015/1/31,L57169,6.2221,-116.4063
2015/1/31,L5GDD1,1.3465,-118.0521
2015/1/31,L5G2AA,0.1432,-118.5521
2015/1/31,L57169,6.9986,-105.5
2015/1/31,L5GDE0,0.1166,-118.3021
2015/1/31,LF57E60,1.0419,-116.5833
2015/1/31,L57EC5,1.5537,-116.4167
2015/1/31,L57EE6,3.322,-117.3542
2015/1/31,LF57E60,0.8551,-117.2917
2015/1/31,L57EB8,0.1012,-117.7396
2015/1/31,L57E88,3.3064,-115.7396
2015/1/31,L57169,7.8225,-116.2917
2015/1/31,L57EBB,1.4926,-108.2188
2015/1/31,L57EC5,0.2546,-106.3333
2015/1/31,L57E18,6.48,-113.0208
2015/1/31,L5GDD3,1.6219,-117.8958
2015/1/31,L57E76,2.7803,-107.7708
2015/1/31,L57E76,5.4944,-115.1771
2015/1/31,L57E18,12.1648,-100.6042
2015/1/31,L5G276,1.5167,-117.3229
2015/1/31,L5GDE4,0.0291,-118
2015/1/31,L57EB8,0.021,-117.9583
2015/1/31,L57E7A,1.063,-111.3333
2015/1/31,L57EB8,0.5235,-108.3958
2015/1/31,L57EE6,2.1196,-117.4583
2015/1/31,L57EBB,1.943,-108.3229
2015/1/31,L57EE6,1.7614,-112.0417
2015/1/31,LF57E60,0.45,-113.5938
2015/1/31,L57E7A,4.7144,-108.3542
2015/1/31,L57E7A,0.9203,-116.6563
2015/1/31,L57169,6.6572,-101.2188
2015/1/31,L5IC35,0.0495,-118
2015/1/31,L57E88,13.4852,-106.9479
2015/1/31,L57E7A,5.5103,-106.5313
2015/1/31,L57F00,8.3926,-109.6771
2015/1/31,L5GDF9,3.2306,-114
2015/1/31,L5GE07,0.524,-117.6667
2015/1/31,L57EB8,0.0325,-108.5938
2015/1/31,L5GDCF,5.3332,-118.2813
2015/1/31,L57F00,0.872,-117.1979
2015/1/31,L57E00,1.5215,-106.7708
2015/1/31,L57EB8,0.0266,-117.9896
2015/1/31,L5GEC2,0,-118
2015/1/31,L5GF04,10.1683,-117.6875
2015/1/31,L5GF07,0.0353,-117.0313
2015/1/31,L5GEF7,0.8034,-118.7188
2015/1/31,L5GEFA,0.2926,-118.1042
2015/1/31,L5GEF4,0.0482,-118.8021
2015/1/31,L5GEFE,11.1075,-118
2015/1/31,L5GDE1,0.1718,-118.9792
2015/1/31,L5GDEE,1.1885,-117.8542
2015/1/31,L5GF07,0.0002,-117.8646
2015/1/31,L5GED6,8.957,-117.7396
2015/1/31,L57E81,2.4274,-116.3854
2015/1/31,L57E81,3.5663,-117.1771
2015/1/31,L57EF0,3.5765,-115.1563
2015/1/31,L5GE52,1.1706,-117.9583
2015/1/31,L5GE46,1.4496,-118.6771
2015/1/31,L57EF0,6.4469,-112.4688
2015/1/31,L5GEAD,1.027,-117.5
2015/1/31,L57EF0,4.7475,-116.4792
2015/1/31,L59D95,8.0558,-114.9271
2015/1/31,L57EF0,7.5133,-114.4063
2015/1/31,L59D95,7.2048,-114.8854
2015/1/31,L5GE58,18.2208,-118
2015/1/31,L57E8A,2.4051,-115.0104
2015/1/31,L57E90,2.7225,-112.2604
2015/1/31,L5H605,3.293,-117.7083
2015/1/31,L59D95,0.7508,-116.7188
2015/1/31,L5GE32,0.0216,-118.8958
2015/1/31,L57EF0,6.9332,-117.2708
2015/1/31,L5G0BE,4.9461,-117.4688
2015/1/31,L57EF0,0.9942,-117.2396
2015/1/31,L57E90,11.5803,-110.6042
2015/1/31,L59D95,3.9272,-111.2917
2015/1/31,L57E8A,5.9074,-117.1771
2015/1/31,L57E81,0.8574,-116.3021
2015/1/31,L57E8A,1.0768,-117.2604
2015/1/31,L59D95,1.0685,-112.3646
2015/1/31,L5G25E,12.7605,-117.5625
2015/1/31,L5GEB0,0.9969,-118.0313
2015/1/31,L57E81,5.6965,-113.75
2015/1/31,L57E8A,4.3389,-111.3333
2015/1/31,L57E81,0.7798,-100.9583
2015/1/31,L57E8A,6.2185,-112.5313
2015/1/31,L57E8A,1.7315,-116.8646
2015/1/31,L57E81,8.7928,-110.375
2015/1/31,L59D95,1.6336,-112.6458
2015/1/31,L57E90,0.9421,-114.1979
2015/1/31,L57EF3,5.5749,-114.1979
2015/1/31,L57EFD,3.8586,-111.7396
2015/1/31,L57ECB,1.7396,-115.0833
2015/1/31,L57EAF,4.2314,-115.9271
2015/1/31,L57ED7,3.9689,-113.8021
2015/1/31,L57264,0.0118,-107.3333
2015/1/31,L57EC6,8.8038,-113.4167
2015/1/31,L57EF6,19.6117,-110.4167
2015/1/31,L57EF6,7.7027,-115.5104
2015/1/31,L57264,5.0042,-106
2015/1/31,L57ED7,10.5792,-109.125
2015/1/31,L57E87,2.8387,-116.7917
2015/1/31,L57E6F,2.7331,-103.7292
2015/1/31,L57EC6,2.0515,-110.1875
2015/1/31,LF57E5D,0.6763,-109.4375
2015/1/31,LF57E5D,6.4599,-114.6146
2015/1/31,L57EC6,4.3247,-113.7917
2015/1/31,L57EC6,2.1774,-117.3021
2015/1/31,L57264,0.3065,-117.3021
2015/1/31,L57E87,4.3072,-115.3021
2015/1/31,L57EF3,2.6507,-116.6771
2015/1/31,L57ECB,3.2555,-115.2396
2015/1/31,L57EF6,5.407,-116.0208
2015/1/31,L59E51,5.2986,-112.4167
2015/1/31,L57E6F,0.9883,-116
2015/1/31,L57E6F,1.0005,-117.5104
2015/1/31,L57EFD,1.811,-116.3333
2015/1/31,L57264,2.822,-110.4375
2015/1/31,L57E6F,2.3043,-88.5208
2015/1/31,L59E51,2.1498,-117.1458
2015/1/31,L57ED7,10.5356,-116.3021
2015/1/31,L57ED7,3.9742,-116.8958
2015/1/31,LF57E5D,1.0564,-114.1354
2015/1/31,L57EF3,1.2181,-116.0625
2015/1/31,L57E87,3.317,-113.3438
2015/1/31,L57EC6,1.7156,-117.0938
2015/1/31,L57EAF,1.5057,-111.4271
2015/1/31,L57ED7,3.8416,-116.4063
2015/1/31,L57264,2.8052,-116.4063
2015/1/31,L59E51,6.342,-109.3854
2015/1/31,L57EF3,1.1666,-116.9792
2015/1/31,L57EF6,5.8013,-113.0313
2015/1/31,L59E51,12.6398,-110.7813
2015/1/31,L57EC6,1.7623,-117.3125
2015/1/31,L57EF6,3.3732,-112.5208
2015/1/31,L57EFD,2.9501,-117.1146
2015/1/31,L57EF6,8.2036,-115.6042
2015/1/31,L57E87,0.9082,-117.3021
2015/1/31,L59E51,2.7101,-116.0833
2015/1/31,L57ECB,1.8231,-117.3646
2015/1/31,L57E87,2.272,-117.25
2015/1/31,L57EAF,5.3776,-113.1667
2015/1/31,LF57E5D,24.5521,-103.1875
2015/1/31,LF57E5D,0.6951,-114.6042
2015/1/31,L57EF3,0.8283,-114.4167
2015/1/31,L57EF3,9.532,-116.6979
2015/1/31,L57ED7,5.2598,-111.6563
2015/1/31,L57EFD,4.0623,-117.2917
2015/1/31,L57ECB,3.2966,-116.1771
2015/1/31,L57E6F,0.8931,-116.7188
2015/1/31,L57EAF,5.8583,-116.7396
2015/1/31,L59E51,3.9939,-116.3021
2015/1/31,L57EFD,0.9607,-111.4896
2015/1/31,L57E6F,5.5194,-103.7188
2015/1/31,L57264,1.3765,-116.5417
2015/1/31,L57ECB,0.8887,-115.0729
2015/1/31,L57EAF,0.3971,-117.5938
2015/1/31,L57ECB,0.7374,-116.8958
2015/1/31,L57EFD,6.3342,-108
2015/1/31,L57E87,4.3515,-113.6875
2015/1/31,LF57E5D,10.7793,-103.5521
2015/1/31,L57EAF,4.7749,-110.9792
2015/1/31,L5IC37,0.0046,-117.6875
2015/1/31,L5G275,3.412,-117.6771
2015/1/31,L59B21,0,0
2015/1/31,L57EEA,5.6785,-115.0625
2015/1/31,L57F16,12.9837,-108.4375
2015/1/31,L57251,2.5506,-117.3854
2015/1/31,L57EE2,3.0408,-111.9583
2015/1/31,L57E9F,5.6486,-112.5938
2015/1/31,L57F16,2.5991,-117.25
2015/1/31,L57253,5.4838,-116.4583
2015/1/31,L5G25E,0,-117.9896
2015/1/31,L57253,3.4118,-115.6667
2015/1/31,L57EE2,2.75,-113.0521
2015/1/31,L5G275,0.0147,-118.0521
2015/1/31,L57253,2.027,-116.0938
2015/1/31,L57251,3.686,-116.3021
2015/1/31,L57EEA,9.9234,-112.9583
2015/1/31,L57251,1.0519,-117.2083
2015/1/31,L57251,2.5211,-112.5104
2015/1/31,L5G172,0,0
2015/1/31,L57EE2,5.0192,-109.75
2015/1/31,L57EEA,1.2488,-117.4583
2015/1/31,L57EEA,4.024,-117
2015/1/31,L57EE2,1.1263,-117.0313
2015/1/31,L57EE2,3.0803,-116.875
2015/1/31,L57253,7.8425,-116.8438
2015/1/31,L59B21,0,0
2015/1/31,L57253,16.256,-109.4063
2015/1/31,L5H605,0,0
2015/1/31,L57EE2,1.566,-116.4271
2015/1/31,L57F16,0.45,-116.9375
2015/1/31,L57251,4.1847,-109.9688
2015/1/31,L59B21,0,0
2015/1/31,L57E9F,12.4344,-112.3958
2015/1/31,L57F16,4.655,-106.7917
2015/1/31,L57F16,0.3799,-117.4063
2015/1/31,L57F16,21.129,-108.6146
2015/1/31,L57EEA,9.8783,-113.125
2015/1/31,L57251,3.1222,-107.4479
2015/1/31,L57EEA,6.2931,-117.2083
2015/1/31,L57E9F,1.0453,-112.9792
2015/1/31,L57253,15.1704,-109.6458
2015/1/31,L5G28D,0.5275,-118.0104
2015/2/1,L5GED7,9.8683,-117.5521
2015/2/1,L5GED5,4.602,-109.4063
2015/2/1,L5GED8,4.3888,-117.2917
2015/2/1,L57E75,0.0552,-113.4583
2015/2/1,L5GEA7,0.1575,-118.4063
2015/2/1,L5GF03,5.0166,-117.6667
2015/2/1,L57E11,0.8407,-103.4896
2015/2/1,L5GEAF,0,-117.9688
2015/2/1,L5GE57,0.0851,-118.9479
2015/2/1,L57E75,0.3587,-116.6979
2015/2/1,L57E75,0.109,-117.3125
2015/2/1,L57E11,5.1113,-107.5521
2015/2/1,L5GE2B,0.0512,-76.8021
2015/2/1,L5GE5F,2.3617,-118.2188
2015/2/1,L5ID2F,2.3591,-116.1042
2015/2/1,L5GF02,4.2631,-117.6875
2015/2/1,L5GF06,4.1429,-117.9896
2015/2/1,L5GE47,2.6207,-118.9896
2015/2/1,L5G24C,0.0661,-117.8125
2015/2/1,L5GEB2,2.31,-118.0521
2015/2/1,L5GE33,0.0105,-118.9271
2015/2/1,L5GEAE,7.5292,-117.6979
2015/2/1,L5GF00,4.2339,-117.9479
2015/2/1,L5GE45,0.1141,-118.0313
2015/2/1,L5GE5D,0.6147,-117.3125
2015/2/1,L5GE84,0.0096,-118.8125
2015/2/1,L5GEC2,0.0855,-118.8542
2015/2/1,L5GE59,1.3579,-117.9479
2015/2/1,L57E11,1.0199,-109.5938
2015/2/1,L5GF05,4.1665,-118
2015/2/1,L5GEFF,1.3143,-118.25
2015/2/1,L57E75,0.0736,-115.9479
2015/2/1,L5GEBF,1.9263,-114.2188
2015/2/1,LE5G26B,9.6069,-117.3646
2015/2/1,L5GE48,1.3382,-118.0313
2015/2/1,L5GEAE,1.5864,-117.9375
2015/2/1,L5GE44,0.8083,-118.3125
2015/2/1,L5G250,1.7833,-117.6979
2015/2/1,L5GF02,2.6122,-117.8229
2015/2/1,L5G0F3,17.3638,-117.1771
2015/2/1,L5GE53,0.0002,-118.9896
2015/2/1,L57E58,1.1129,-116.9688
2015/2/1,L5GEFD,2.7731,-118.0729
2015/2/1,L5GEF3,4.1699,-117.1354
2015/2/1,L5GE56,0.2821,-118
2015/2/1,L57E75,0.3078,-114
2015/2/1,L5GE51,0.228,-117.9896
2015/2/1,L57E75,0.7209,-116.8854
2015/2/1,L5GEFC,0.0017,-117.875
2015/2/1,L57EB6,0.2493,-108.0625
2015/2/1,L57257,1.2998,-117.3438
2015/2/1,L57EAA,2.3456,-113.8854
2015/2/1,L57EB6,3.6741,-110.3021
2015/2/1,L57EAC,1.8419,-116.4583
2015/2/1,L57E83,1.4368,-115.9167
2015/2/1,L57EE0,1.8887,-116.6979
2015/2/1,L57257,4.5703,-111.1354
2015/2/1,L57E45,0.9486,-110.0417
2015/2/1,L57EE0,5.5036,-111.8229
2015/2/1,L57EA0,0.1111,-117.0833
2015/2/1,L57EE0,2.0346,-116.4271
2015/2/1,L57EE1,1.2843,-111.9063
2015/2/1,L59DA5,1.8256,-116.7604
2015/2/1,L57E83,0.195,-117.1979
2015/2/1,L57E88,2.4882,-106.2292
2015/2/1,L57EE8,0.6677,-116.4688
2015/2/1,L57252,4.8008,-116.4583
2015/2/1,L57EE0,7.6569,-110.9896
2015/2/1,L57257,4.2596,-117.2604
2015/2/1,L57EAC,11.3864,-107.4271
2015/2/1,L57EAC,2.3724,-116.3229
2015/2/1,L57257,5.8702,-102.9063
2015/2/1,L57EAC,0.5704,-117.3021
2015/2/1,LF57E60,1.3617,-117.3542
2015/2/1,L57E83,6.0903,-116.9583
2015/2/1,L57EE1,3.9137,-104.7292
2015/2/1,LF57E60,1.2273,-116.4792
2015/2/1,L57EA0,3.555,-112.2604
2015/2/1,L57E88,12.0124,-103.9063
2015/2/1,L57EA0,2.2365,-117.1563
2015/2/1,L57EE0,3.8989,-115.6667
2015/2/1,L57252,1.5625,-116.7083
2015/2/1,L57EAC,1.7394,-109.0208
2015/2/1,L57EAC,4.824,-111.1146
2015/2/1,L57E21,1.0674,-109.6979
2015/2/1,L57EE8,2.8498,-114.25
2015/2/1,L57EA0,0.5916,-114.5417
2015/2/1,L57E83,1.2721,-114.8125
2015/2/1,L57E21,1.0275,-114.8958
2015/2/1,L57EAA,6.6435,-114.7708
2015/2/1,L59DA5,0.2431,-98.4688
2015/2/1,LF57E60,3.5349,-116.3229
2015/2/1,L57EA0,0.2037,-113.3958
2015/2/1,L57EAA,0.6828,-117.3229
2015/2/1,L57EE1,0.7919,-116.375
2015/2/1,L59DA5,0.5893,-93.0208
2015/2/1,L57252,1.8984,-110.7083
2015/2/1,L57EE1,0.2617,-110.1667
2015/2/1,L57E88,1.9237,-114.1667
2015/2/1,L57EA0,0.873,-117.3646
2015/2/1,L57EE8,0.518,-117.1875
2015/2/1,L57EE8,0.7924,-113.9688
2015/2/1,L59DA5,0.8043,-94.8542
2015/2/1,L57257,0.9234,-107.5938
2015/2/1,L57252,0.2692,-114.0938
2015/2/1,L57EE1,0.7601,-115.5729
2015/2/1,L57E21,4.5338,-111.2396
2015/2/1,L57252,8.9025,-112.7813
2015/2/1,L57252,1.8425,-116.25
2015/2/1,L57EE8,4.5679,-114.9896
2015/2/1,L57E83,8.5189,-115.0417
2015/2/1,L57EB6,2.8084,-115.8021
2015/2/1,L57257,3.4394,-117.3438
2015/2/1,L57EE1,1.5089,-117.3021
2015/2/1,L57E88,3.2356,-115.5938
2015/2/1,L57EB6,0.9022,-107.2708
2015/2/1,L57EB6,5.8107,-115.3333
2015/2/1,LF57E60,0.8034,-113.5521
2015/2/1,L57EE8,2.034,-117
2015/2/1,L59DA5,0.274,-117.8333
2015/2/1,L59DA5,0.3781,-117.8646
2015/2/1,L57E88,10.3738,-105.0521
2015/2/1,L57E88,5.9765,-115.9583
2015/2/1,LF57E60,0.0893,-113.5313
2015/2/1,LF57E60,1.7164,-114.6042
2015/2/1,L57EAA,1.8685,-117.125
2015/2/1,L57EB6,0.3895,-117.2708
2015/2/1,L57EAA,2.3258,-116.0208
2015/2/1,L57EE0,3.3672,-112.1458
2015/2/1,L57EAA,5.7821,-113.1354
2015/2/1,L57E83,0.4773,-117.4271
2015/2/1,L5GE07,0.2341,-117.4583
2015/2/1,L57EBB,3.9242,-116.4063
2015/2/1,L57EB8,0.2182,-108.5417
2015/2/1,L57E7A,1.345,-111.1771
2015/2/1,L57E00,2.7799,-111.4792
2015/2/1,L57EE6,0.1655,-117.3229
2015/2/1,L57169,7.8042,-116.5
2015/2/1,L57E18,10.2548,-100.9583
2015/2/1,L57E7A,0.3636,-116.8125
2015/2/1,L5GDF9,2.7051,-114
2015/2/1,L57F00,6.2299,-109.6563
2015/2/1,L57E76,4.8619,-116.1979
2015/2/1,L5GDD3,1.9429,-117.8542
2015/2/1,L57EB8,0.0078,-102.3125
2015/2/1,L5G0F3,0.0249,-117.1146
2015/2/1,L57EBB,1.9483,-108.3229
2015/2/1,L57EC5,4.9477,-116.6563
2015/2/1,L57F00,0.4526,-117.2708
2015/2/1,L57E76,2.0262,-117.0625
2015/2/1,L57E7A,3.235,-106.1354
2015/2/1,L57E76,1.779,-116.9688
2015/2/1,L57EE6,0.5664,-117.5313
2015/2/1,L57E00,1.3199,-106.9896
2015/2/1,L5GE04,0,0
2015/2/1,L57EB8,0.0037,-108.3646
2015/2/1,L57EBB,0.6722,-108.6042
2015/2/1,L57E7A,2.0038,-117.3229
2015/2/1,L57EB8,0.0334,-117.9479
2015/2/1,L5GEC2,0,-117.9896
2015/2/1,L57E76,4.9664,-115.0938
2015/2/1,L57169,5.051,-101.7188
2015/2/1,L5GDCF,4.1914,-118.5104
2015/2/1,L57E00,5.2093,-114.0833
2015/2/1,L57EC5,3.6693,-115.3021
2015/2/1,L57E88,14.6902,-107
2015/2/1,L57F00,1.8658,-110.9271
2015/2/1,L57EE6,2.4883,-96.7396
2015/2/1,L57EC5,1.0611,-116.3646
2015/2/1,L57E18,6.2483,-113.1875
2015/2/1,L5GDE0,0.4184,-118.3229
2015/2/1,L57E18,2.7626,-108.4688
2015/2/1,L57E76,3.1359,-107.8333
2015/2/1,L57F00,3.9909,-117.3125
2015/2/1,L57EBB,0.6459,-116.3854
2015/2/1,L57E76,5.6535,-111.7917
2015/2/1,L5G2AA,0.0702,-118.3854
2015/2/1,L5G276,1.5843,-117.3646
2015/2/1,L57EE6,1.4065,-111.8646
2015/2/1,L5G277,0.0424,-118.4479
2015/2/1,L57EBB,0.8598,-117.1771
2015/2/1,L57EB8,0.0277,-118
2015/2/1,L57F00,8.4926,-108.1458
2015/2/1,L57E88,3.2504,-115.8333
2015/2/1,L57E7A,2.1514,-108.1354
2015/2/1,L57EC5,0.3619,-107.5833
2015/2/1,L5GDD1,0.0139,-118.0521
2015/2/1,L57EE6,0.86,-117.3646
2015/2/1,L5IC35,0.0656,-118
2015/2/1,L57169,6.7909,-116.2813
2015/2/1,L57EE6,0.3618,-113.8125
2015/2/1,L57EBB,0.6939,-108.0938
2015/2/1,L57EC5,0.5573,-106.2292
2015/2/1,L5G274,1.5732,-117.75
2015/2/1,L57EB8,0.0048,-117.9896
2015/2/1,L57169,7.405,-105.6042
2015/2/1,L57169,1.3377,-116.9479
2015/2/1,L57169,10.422,-109.2917
2015/2/1,L57E7A,1.1169,-116.4688
2015/2/1,L57EC5,1.0072,-102.5417
2015/2/1,L5GDE4,0.0063,-117.9896
2015/2/1,L5GDE4,0.0241,-118
2015/2/1,L57F00,3.4993,-117.1042
2015/2/1,L5GEF4,0.1144,-118.8958
2015/2/1,L5GEFA,0.5426,-118.0417
2015/2/1,L5GF04,4.9254,-117.6667
2015/2/1,L5GEFE,5.0959,-117.9063
2015/2/1,L5GF07,0.0064,-117.1875
2015/2/1,L5GEF7,0.3361,-118.7917
2015/2/1,L5GDEE,0.6448,-117.8958
2015/2/1,L5GF07,0.0002,-117.9792
2015/2/1,L5GDE1,0.0049,-118.8958
2015/2/1,L5GED6,6.4211,-117.7917
2015/2/1,L5H605,1.2462,-117.75
2015/2/1,L57E8A,5.7493,-112.9063
2015/2/1,L57E8A,4.3146,-111.7813
2015/2/1,L5GEB0,0.6698,-118.1458
2015/2/1,L57E8A,0.9365,-116.7604
2015/2/1,L57E8A,2.5584,-115.1667
2015/2/1,L5GEAD,1.3416,-117.5938
2015/2/1,L5GE58,36.0778,-118
2015/2/1,L5G25E,8.9908,-117.5729
2015/2/1,L57E8A,0.7033,-117.25
2015/2/1,L5GE52,1.2119,-117.9688
2015/2/1,L5G0BE,5.6722,-117.4167
2015/2/1,L57E8A,4.4443,-117.1979
2015/2/1,L5GE32,0.3446,-118.9583
2015/2/1,L5GE46,0.2439,-118.6979
2015/2/1,L57EFD,0.855,-111.9271
2015/2/1,L59D95,1.8195,-112.9271
2015/2/1,L57ECB,1.5473,-115.1458
2015/2/1,L59D95,1.42,-116.8125
2015/2/1,L57EC6,2.3712,-114.2604
2015/2/1,L57264,0.4865,-117.3646
2015/2/1,L57ED7,2.4674,-116.9583
2015/2/1,L57EF6,8.1361,-110.2604
2015/2/1,L59E51,3.2751,-116.2708
2015/2/1,L57EF0,2.2772,-116.6771
2015/2/1,L57EAF,0.7697,-111.7188
2015/2/1,L57EF6,3.6505,-112.4479
2015/2/1,L57EF3,0.5454,-114.2917
2015/2/1,L57E90,0.9491,-114.4583
2015/2/1,L59E51,5.8121,-109.6354
2015/2/1,L57EF6,5.3794,-115.6875
2015/2/1,L57ECB,0.859,-117.0417
2015/2/1,L59E51,2.4125,-117.1667
2015/2/1,L59E51,5.6829,-112.5938
2015/2/1,L57EC6,3.2911,-110.3646
2015/2/1,L57E90,4.0671,-112.4583
2015/2/1,L57EC6,2.1446,-117.3542
2015/2/1,L59D95,3.9833,-111.2083
2015/2/1,L57ED7,2.706,-116.5313
2015/2/1,L57EFD,1.3278,-117.3646
2015/2/1,L57ECB,2.1045,-116.375
2015/2/1,L57E81,1.7021,-116.4271
2015/2/1,L57E6F,0.8178,-117.4271
2015/2/1,L57EF0,3.8899,-115.0521
2015/2/1,L57EFD,2.3562,-111.9792
2015/2/1,L57EFD,2.3278,-116.3854
2015/2/1,L57ED7,3.2039,-113.75
2015/2/1,L57ECB,1.6201,-117.4271
2015/2/1,L57E87,2.7291,-113.5
2015/2/1,L57264,0.6159,-116.3958
2015/2/1,L59D95,1.2429,-112.3646
2015/2/1,L57EF0,0.8537,-117.2604
2015/2/1,L57ED7,11.4507,-109.3125
2015/2/1,L57E87,2.8527,-116.8542
2015/2/1,L57ECB,1.3002,-115.1042
2015/2/1,L57E87,0.7264,-117.3229
2015/2/1,L57EF3,6.0862,-116.6667
2015/2/1,L57EAF,0.5264,-117.6563
2015/2/1,L57264,1.5744,-110.4271
2015/2/1,L57EC6,2.1762,-117.0313
2015/2/1,L57E87,2.7482,-113.5938
2015/2/1,L57EAF,3.308,-113.3333
2015/2/1,L57E6F,1.3791,-116.7604
2015/2/1,L57EF3,2.3846,-117
2015/2/1,L57EF3,0.6114,-115.9896
2015/2/1,L57EAF,2.6003,-116.0833
2015/2/1,L57E6F,3.5908,-102.8958
2015/2/1,L57EF3,1.7233,-116.5938
2015/2/1,L57E6F,0.6647,-115.9063
2015/2/1,L57EC6,5.7719,-113.6771
2015/2/1,L57264,3.9101,-106.4167
2015/2/1,L57EAF,5.1074,-116.8646
2015/2/1,L57E81,0.4485,-116.2813
2015/2/1,L57E87,2.2239,-115.4063
2015/2/1,L57EFD,2.0722,-117.1979
2015/2/1,L57ED7,6.737,-116.3438
2015/2/1,L59D95,5.2876,-114.9792
2015/2/1,L57EAF,2.9132,-111.2292
2015/2/1,L57EF0,3.1218,-117.25
2015/2/1,L57ED7,3.9209,-112.4583
2015/2/1,L57264,0.0695,-107.5521
2015/2/1,L57EF3,4.8016,-114.2604
2015/2/1,L57E90,4.9242,-111
2015/2/1,L57EF0,2.8294,-112.8542
2015/2/1,L59E51,1.9185,-116.1667
2015/2/1,L57E81,5.9387,-110.3854
2015/2/1,L57E81,1.6769,-101.2396
2015/2/1,L57EC6,1.0075,-117.3229
2015/2/1,L57EF6,5.1936,-113.1458
2015/2/1,L57E81,6.6528,-113.9063
2015/2/1,L57EF6,2.9983,-116.1042
2015/2/1,L57E87,0.8554,-117.3021
2015/2/1,L57264,1.4678,-116.5833
2015/2/1,L57EFD,1.7336,-108.1042
2015/2/1,L57E6F,5.1888,-103
2015/2/1,L57EF0,4.4812,-114.6146
2015/2/1,L57E81,1.64,-117.1458
2015/2/1,L57EF6,6.4604,-115.7292
2015/2/1,L57ECB,1.1689,-115.1563
2015/2/1,L57E6F,2.2313,-88.4167
2015/2/1,L59D95,4.3003,-115.1458
2015/2/1,L59E51,3.9444,-110.8958
2015/2/1,L57253,16.8138,-110.7917
2015/2/1,L57251,0.7585,-117
2015/2/1,LF57E5D,0.7775,-114.3125
2015/2/1,LF57E5D,1.3703,-109.7917
2015/2/1,LF57E5D,1.0697,-114.5104
2015/2/1,L57EE2,1.935,-116.6875
2015/2/1,L57EE2,3.9013,-110.1458
2015/2/1,L57E9F,0.7446,-113.1771
2015/2/1,L57253,3.7242,-116.6354
2015/2/1,L57EEA,6.9862,-113.1354
2015/2/1,L5H605,0,0
2015/2/1,L57F16,3.641,-106.6875
2015/2/1,L5G28D,0.7673,-118.0104
2015/2/1,L5IC37,0.0058,-117.5729
2015/2/1,LF57E5D,12.4064,-103.2396
2015/2/1,L57F16,0.4612,-117.2917
2015/2/1,L57F16,0.6413,-117.2396
2015/2/1,L57EEA,2.134,-117
2015/2/1,LF57E5D,7.4405,-106.1979
2015/2/1,L59B21,0,0
2015/2/1,L57E9F,7.4051,-112.3542
2015/2/1,L5G275,3.0833,-117.7083
2015/2/1,L57EEA,1.4618,-117.5729
